id,name,popularity,explicit,duration_ms,album_name,album_release_date,artist_names,artist_ids,artist_genres,lyrics
0SML6wWerD0yI2Xd4OUC1R,"Better Off (Alone, Pt. III)",78,False,151702,Walkerworld,2023-11-10,"Alan Walker, Dash Berlin, Vikkstar","7vk5e3vY1uw9plTHJAMwjN, 1xT5p0VBpnZDrvVSjX9sri, 3wE6Lb4RCyPMoXsnXV0ZPC","big room, trance, electronica","19 ContributorsBetter Off (Alone, Pt. III) Lyrics
This could be a good night for good times
And you look like a good time
We're dancing to dancing in the moonlight
Now I want you bad, can you make me feel better?
This could be a good night for good times
And you look like a good time
We're dancing to dancing in the moonlight
Now I want you bad, can you make me feel better?

Do you think you're better off alone?
I think you better come along
Can you make me feel better?

This could be a good night for good times
And you look like a good time
We're dancing to dancing in the moonlight
Now I want you bad, can you make me feel bеtter?

Do you think you're bettеr off alone?
I think you better come along
So if you think you're better off alone
I think you better come along
Can you make me feel better?

This could be a good night for good times
And you look like a good time
We're dancing to dancing in the moonlight
Now I want you bad, can you make me feel better?
Do you think you're better off alone? (Alone, alone, alone, alone?)
I think you better come along (Along, along, along, along)"
0oWN1xuaWUrx8QGiYqxAs9,Monster,68,False,144000,Monster,2024-03-29,"Don Diablo, Felix Jaehn","1l2ekx5skC4gJH8djERwh1, 4bL2B6hmLlMWnUEZnorEtG","future house, tropical house, edm","4 ContributorsMonster Lyrics
Turn the lights on in my darkness
So it brings me back to you
Pull the blinds up in my conscience
So it brings me back to you

There's a monster goin' wild in the depth of my mind
You should know that I get scared of my head sometimes
There's a monster goin' wild in the depth of my mind
And I'm sorry that I let you down

There's a monster goin' wild in the depth of my mind
You should know that I get scared of my head sometimes
There's a monster goin' wild in the depth of my mind
And I'm sorry that I let you down
(There's a monster goin')

Turn thе lights on in my darkness
So it brings me back to you
Pull the blinds up in my consciеnce
So it brings me back to you

There's a monster goin' wild in the depth of my mind
You should know that I get scared of my head sometimes
There's a monster goin' wild in the depth of my mind
And I'm sorry that I let you down

There's a monster goin' wild in my mind
Goin' wild in my mind
Sorry that I
And I'm sorry that I let you down

There's a monster goin' wild in the depth of my mind
You should know that I get scared of my head sometimes
There's a monster goin' wild in the depth of my mind
And I'm sorry that I let you down
(There's a monster goin')

There's a monster goin' wild in the depth of my mind
You should know that I get scared of my head sometimes
There's a monster goin' wild in the depth of my mind
And I'm sorry that I let you down
There's a monster goin' wild"
2JoYL8Q1kO485YDY2oVq76,Kismet,10,False,159069,Kismet,2025-03-20,MASS,7m6iGeM5uzyKZuTamKsVcK,,"1 ContributorI kad liju kiše Lyrics

Mesdames et Messieurs
Ahahaha

Zamisli kad bi mogli skupa sanjati
Mogli bi jedno drugo lakše shvatiti
Ne bi' lagao ti nikad više niti jednu riječ
Znala bi unaprijed ono što ti želim reć
Tvoje ime stavio bih ispod jastuka
A na usnama bi bila naša tajna poruka

I kada liju kiše i kada sunce sja
Meni trebaš samo ti i tebi trebam ja
A htio bih još više, više i od sna
Da me tvoja ljubav pokriva

Da me tvoja ljubav pokriva (Ooh, yeah)
Da me tvoja ljubav pokriva

Zamisli kad bi mogli isto misliti
Mogli bi jedno drugo tad razumjeti
Ne bi nikada bez mene više oči sklopila
Snagom mojih poljubaca bi se budila
Tvoje ime stavio bih ispod jastuka
A na usnama bi bila naša tajna poruka

I kada liju kiše i kada sunce sja
Meni trebaš samo ti i tebi trebam ja
A htio bih još više, više i od sna
Da me tvoja ljubav pokriva


I kada liju kiše i kada sunce sja
Meni trebaš samo ti i tebi trebam ja
Cijeli svijet se njiše u ritmu ljubavi
Zamisli da isti su nam sni
I kada liju kiše i kada sunce sja
Meni trebaš samo ti i tebi trebam ja
A htio bih još više, više i od sna
Da me tvoja ljubav pokriva

Da me tvoja ljubav pokriva
Da me tvoja ljubav pokriva
Da me tvoja ljubav pokriva"
1h54366McXSNcici2LAiZP,Smells Like Teen Spirit,70,False,160758,Smells Like Teen Spirit,2023-12-15,"Naeleck, Coopex, Duncán, Nito-Onna","2DYDFBqoaBP2i9XrTGpOgF, 3UV0wVQkft6lKLDGioqnyO, 4r47Uk509q9OwmR2PE6bqD, 79GiwayvvpyZVErpH6BLsY","slap house, hypertechno, electro house","2 ContributorsSmells Like Teen Spirit Lyrics
Load up on guns, bring your friends
It's fun to lose and to pretend
She's over-bored and self-assured
Oh no, I know a dirty word

Hello, hello, hello, how low
Hello, hello, hello, how low
Hello, hello, hello, how low
Hello, hello, hello

With the lights out
With the lights out
With the lights out

With the lights out, it's less dangerous
Here we are now, entertain us
I feel stupid and contagious
Here we are now, entertain us

With the lights out, it's less dangerous
Here we are now, entertain us
I feel stupid and contagious
Here we are now, entertain us
A mulatto, an albino
A mosquito, my libido, yeah

Hey, yeah

And I forget just why I taste
Oh yeah, I guess it makes me smile
I found it hard, it's hard to find
Oh well, whatever, never mind

Hello, hello, hello, how low
Hello, hello, hello, how low
Hello, hello, hello, how low
Hello, hello, hello

With the lights out

With the lights out, it's less dangerous
Here we are now, entertain us
I feel stupid and contagious
Here we are now, entertain us

Yeah"
3bg2qahpZmsg5wV2EMPXIk,Forever Young,83,False,156923,Forever Young,2024-10-18,"David Guetta, Alphaville, Ava Max","1Cs0zKBU1kc0i8ypK3B9ai, 0xliTEbFfy5HQHvsTknTkX, 4npEfmQ6YuiwW1GpUmaq3F","edm, dance, synthpop","19 ContributorsForever Young Lyrics
Don't leave to fate what's here tonight
Heaven can wait, no use in watchin' the sky
Don't say goodbye, just hold me tight
Heaven can wait, I wanna dance one more time

Give me the feelin' again
Just one more time
Won't you give me the feelin' that I'm forever young?

Forever young
I want to be forever young (Ah, forever young)
Do you really want to live forever?
Forever, forevеr young

Do you really want to live forevеr?
Forever, forever young

Some are like water, some are like the heat
Some are a melody and some are the beat
Sooner or later, they all will be gone
Why don't they stay young?

Dance one more time
Give me the feelin' again
Just one more time
Won't you give me the feelin' that I'm forever young?

Forever young
I want to be forever young (Ah, forever young)
Do you really want to live forever?
Forever and ever

Forever young
I want to be forever young (Ah, forever young)
Do you really want to live forever?
Forever and ever
Forever young
I wanna be forever young (Ah, forever young)
Do you really want to live forever?
Forever young"
69akic9gR26niltxBY8pFm,Axel F (Take It To The Floor) (with Gabry Ponte),66,False,139285,Axel F (Take It To The Floor) (with Gabry Ponte),2024-07-26,"W&W, VINAI, Gabry Ponte","2rTo8KIkBTFjQS7VvaKYQ4, 4mrBetqy378Jf1y6NLszlx, 5ENS85nZShljwNgg4wFD7D","melbourne bounce, italo dance, slap house, big room, edm",
5zXfHNzmiGLpMJhzFdD7bM,In My Head,68,False,215930,In My Head,2025-01-31,"Gryffin, Kaskade, Nu-La","2ZRQcIgzPCVaT9XKhXZIzh, 6TQj5BFPooTa08A7pk8AQ1, 4yzrGOiPCcssfpKBT0bnHR","melodic bass, edm, future bass, drum and bass","5 ContributorsIn My Head Lyrics
When the days are over
And I close my eyes
There's a vision of you
Keepin' us alight

I'd swim the deepest waters
Just to touch you one more time
No obstacles, no borders
That can keep you out my mind

When you're gone
Oh, it's like you never left
Call me home
'Cause you're livin' in my head
I won't forget
I won't forget
When you're gone
You're still livin' in my head

I won't forget

Memories form an ocean
And I ride the waves
Watch you in slow-motion
I won't let you fade

I'd swim the deepest waters
Just to touch you one more time
No obstacles, no borders
That can keep you out my mind

When you're gone
Oh, it's like you've never left
Call me home
'Cause you're livin' in my head
I won't forget
I won't forget
When you're gone
You're still livin' in my head

In my head, in my head
In my head, in my head
In my head, in my head
In my head, in my head
In my head, in my head
You're still livin' in my head

When you're gone
Oh, it's like you've never left
Call me home
'Cause you're livin' in my head
I won't forget
I won't forget
When you're gone
You're still livin' in my head

(In my head, in my head, in my head)"
1MEiXJK91I7by4os5CxKpH,Electric High,59,False,144000,Electric High,2024-07-26,Lavern,03y4yOxhLk6MDJ1bV424uO,stutter house,"3 ContributorsElectric High Lyrics
One more time, let me get lost in an endless night
I wanna open my eyes, under the light
Back to life, let me get lost in an endless night
I wanna open my eyes
And look to the sky

In an electric high
In an electric high
In an electric high
In an electric high

I can't wait for the winter
Golden days, golden days
I wanna get to here
In every way, every way

One more time, let me get lost in an endless night
I wanna open my eyes, under the light
Back to life, let me get lost in an endless night
I wanna open my eyes, and look to the sky

In an electric high
In an electric high
In an electric high
In an electric high
In an electric high
In an electric high
In an electric high"
4rnwQPqGNoHCQppYVdTZdu,Explode,62,False,159374,Explode,2024-03-29,"Tiësto, MOGUAI","2o5jDhtHVPhrJdv3cEQ99Z, 4xgFgBZ7CRtgtHcziClOwQ","trance, house, big room, edm, dance","5 ContributorsExplode Lyrics
Baby, can't you hear my call?
Is it loud enough?
I don't wanna, yeah, don't wanna fall
You know I need you, I can't do it on my own
Celebrate this night with me
Although it's not the last time
There's a fire inside of me
I wanna burn for you tonight



Baby, can't you hear my call?
Is it loud enough?
I don't wanna, yeah, don't wanna fall
You know I need you, I can't do it on my own
Celebrate this night with me
Although it's not the last time
There's a fire inside of me
I wanna burn for you tonight

(I can't do it on my own)
(I wanna burn for you tonight)"
492Ms0eG4ylkf1m50ORty7,In The Dark,51,False,148930,In The Dark,2024-07-12,"Armin van Buuren, David Guetta, Aldae","0SfsnGyD8FpIN4U4WCkBZ5, 1Cs0zKBU1kc0i8ypK3B9ai, 15SHURx3CnODWKpjmNcxgO","trance, progressive house, new rave, edm, dance, electronica","6 ContributorsIn The Dark Lyrics
Lost in a sea of doubt
It's either breathe or drown
I really need you now, oh
I know that you'll be my lightning in the dark
Ups, downs, I've seen a million now
But I ain't scared of clouds, oh
'Cause I know you'll be my lightning in the dark
You'll be my lightning in the dark

You'll be my lightning in the dark

I believe in human nature and the need for love
I believe that our mistakes are, are what makes us us
In the eye of a hurricane
How did I ever change?
And I still believe in purpose and a bigger plan
And I know what's on thе surface don't define a man
In thе eye of a hurricane
You were my saving grace

Healing is the destination
I'm still on my way
Keep the faith, no hesitation
Even when I'm lost

Lost in a sea of doubt
It's either breathe or drown
I really need you now, oh
I know that you'll be my lightning in the dark
Ups, downs, I've seen a million now
But I ain't scared of clouds, oh
'Cause I know you'll be my lightning in the dark

Lightning in the dark, lightning in the dark
Lightning in the dark, lightning in the dark
Lightning in the dark, lightning in the dark
You'll be my lightning in the dark"
57BlL9l7O9JmUcD4cFnCH8,Let You Down (with Gabry Ponte),57,False,149000,Let You Down (with Gabry Ponte),2024-03-15,"DVBBS, Gabry Ponte, Sofiloud","5X4LWwbUFNzPkEas04uU82, 5ENS85nZShljwNgg4wFD7D, 6pGgP4CDlYMumihpD3CAwm","italo dance, slap house, big room, edm, electronica",
3YOkRTqknv92aUyOXcTxVg,Can't Forget You,66,False,156250,Can't Forget You,2024-06-21,"LUM!X, Lucas & Steve","0TKFPt9w0AAEnhB9bd0pLy, 5wwneIFdawNgQ7GvKK29Z3","slap house, melbourne bounce, future house","4 ContributorsCan’t Forget You Lyrics
Da, la-di-da-di-da, la-di-da-di-da, la-di-da-di-da
La-di-da-di-da, la-di-da-di-da, la-di-da-di-da
('Cause I can't forget you)

Every color in the night
They remind me of your eyes
And how we used to be
We were young and free
I won't let us drift away
Do anythin' for you to stay
'Cause all these memories
Are coming back to me

Won't you give me a chance?
Promise, we will rise again
Anytime, anywhere, I'll be there
'Cause I can't forget you
Let's not pretend
We will make it 'til thе end
Anytime, anywherе, I'll be there
'Cause I can't forget you

Da, la-di-da-di-da, la-di-da-di-da, la-di-da-di-da
La-di-da-di-da, la-di-da-di-da, la-di-da-di-da
'Cause I can't forget you

Doesn't matter where we go
I'm now with you, it feels like home
So don't let yesterday
Take it all away
Let me give you all of me
In you I see eternity
We don't have to wait
I'll take the pain away

Won't you give me a chance?
Promise, we will rise again
Anytime, anywhere, I'll be there
'Cause I can't forget you
Let's not pretend
We will make it 'til the end
Anytime, anywhere, I'll be there
'Cause I can't forget you

Da, la-di-da-di-da, la-di-da-di-da, la-di-da-di-da
La-di-da-di-da, la-di-da-di-da, la-di-da-di-da
'Cause I can't forget you
Let's not pretend
We will make it 'til the end
Anytime, anywhere, I'll be there
'Cause I can't forget you"
09CnYHiZ5jGT1wr1TXJ9Zt,Thank You (Not So Bad),85,False,140000,Thank You (Not So Bad),2023-12-01,"Dimitri Vegas & Like Mike, Tiësto, Dido, W&W, Dimitri Vegas, Like Mike","73jBynjsVtofjRpdpRAJGk, 2o5jDhtHVPhrJdv3cEQ99Z, 2mpeljBig2IXLXRAFO9AAs, 2rTo8KIkBTFjQS7VvaKYQ4, 2HkAI0YrEcgoR8QdaURqhO, 4pwXiI7Z5ZStkgKowZyoKi","trance, house, big room, edm, dance, electro, electronica","10 ContributorsTranslationsDeutschThank You (Not So Bad) Lyrics
My tea's gone cold, I'm wondering why I
Got out of bed at all
The morning rain clouds up my window
And I can't see at all
And even if I could, it'd all be grey
But your picture on my wall
It reminds me that it's not so bad
It's not so bad

And even if I could, it'd all be grey
But your picture on my wall
It's not so bad

And even if I could, it'd all be grey
But your picture on my wall
It reminds me that it's not so bad
It's not so bad"
4uUG5RXrOk84mYEfFvj3cK,I'm Good (Blue),88,True,175238,I'm Good (Blue),2022-08-26,"David Guetta, Bebe Rexha","1Cs0zKBU1kc0i8ypK3B9ai, 64M6ah0SkkRsnPGtGiRAbb","edm, dance","3 ContributorsDavid Guetta & Bebe Rexha - I’m Good (Blue) (Traduzione Italiana) Lyrics
Sto bene, sì, mi sento bene
Tesoro, avrò la miglior cazzo di notte della mia vita
E dovunque mi porti, sono pronta per il viaggio
Tesoro, non sai che sto bene, sì, mi sento bene
Perchè sto bene, sì, mi sento bene
Tesoro, avrò la miglior cazzo di notte della mia vita
E dovunque mi porti, sono pronta per il viaggio
Tesoro, non sai che sto bene, sì, mi sento bene

Non sai che sto bene, sì, mi sento bene

Sai che sono pronta per qualsiasi cosa stanotte
Non ho bisogno delle cose più belle nella vita
Non importa dove vado, è un buon momento, sì
E io, io non ho bisogno di sedermi in VIP
Al centro della pista, è dove sarò
Non ho molto, ma è abbastanza per me, yeah

Perchè sto bene, sì, mi sento bene
Tesoro, avrò la miglior cazzo di notte della mia vita
E dovunque mi porti, sono pronta per il viaggio
Tesoro, non sai che sto bene, sì, mi sento bene

Sto bene
Bene
Sto bene
Non sai che sto bene, sì, mi sento bene

Quindi mi lascio andare, mi lascio andare
Oh, na-na-na-na-na
No, non mi importa più, importa più
Oh, na-na-na-na-na
Quindi, andiamo, fammelo sapere, fammelo sapere
Alzi le mani, na-na-na
No, tesoro, niente ci fermerà stanotte

Perchè sto bene, sì, mi sento bene
Tesoro, avrò la miglior cazzo di notte della mia vita
E dovunque mi porti, sono pronta per il viaggio
Tesoro, non sai che sto bene, sì, mi sento bene"
4utBk1Fp8UwMbc1YBcoA4D,Shout,64,False,209538,Shout,2025-02-14,"Nicky Romero, David Guetta","5ChF3i92IPZHduM7jN3dpg, 1Cs0zKBU1kc0i8ypK3B9ai","progressive house, electro house, big room, edm, dance","6 ContributorsShout Lyrics
Shout, shout, let it all out
These are the things I can do without
Come on
I'm talking to you, come on

(I'm talking to you, talking to you, talking to you, talking to you)
(Talking to you, talking to you, talking to you, talking to you)
(Talking to you, talking to you, talking to you, talking to you)
(Talking to you, talking to you)
I'm talking to you, come on

I'm talking to you
I'm talking to you, come on
I'm talking to you

Shout, shout
Shout, shout

Shout, shout, let it all out
These are the things I can do without
Come on
I'm talking to you, come on
Shout, shout, let it all out
These are the things I can do without
Come on
I'm talking to you, come on

(I'm talking to you, talking to you, talking to you, talking to you)
(Talking to you, talking to you, talking to you, talking to you)
(Talking to you, talking to you, talking to you, talking to you)
(Talking to you, talking to you)
I'm talking to you, come on

I'm talking to you
I'm talking to you, come on"
2PnJd0B9YdOPvo96av2xJK,This Is What It Feels Like - Armin van Buuren 2023 Remix,56,False,219172,This Is What It Feels Like (Armin van Buuren 2023 Remix),2023-12-01,"Armin van Buuren, Trevor Guthrie","0SfsnGyD8FpIN4U4WCkBZ5, 6NXk2pLFocS2OkNdT7ncBt","progressive house, edm, trance, electronica","3 ContributorsThis Is What It Feels Like (Armin van Buuren 2023 Remix) Lyrics
Nobody here knocking at my door (door, door, door)
The sound of silence, I can't take anymore (more, more, more)
Nobody ringing my telephone now (now, now, now)
Oh, how I miss such a beautiful sound (sound, sound, sound)

And I don't even know how I survive
I won't make it to the shore without your light
No, I don't even know if I'm alive
Oh-oh-oh-oh, without you now
This is what it feels like

Oh-oh-oh-oh-oh
Oh-oh-oh-oh

Oh-oh-oh-oh-oh
Oh-oh-oh-oh

Nothing to hold but the memories in frames
Oh, they remind of the battle I face (face, face, face)
Without your love, without you I drown
(ooh-ooh-ooh-ooh-ooh)
Somebody save me, I'm going down

And I don't even know how I survivе
I won't make it to the shore without your light
No, I don't еven know if I'm alive
Oh-oh-oh-oh, without you now
This is what it feels like

(like, like, like, like)
(like, like, like, like)
(like, like, like, like)"
1vMMwDCd1Hnb91a3x9MdfX,Gravity,64,False,285472,Gravity,2024-10-18,"Martin Garrix, Sem Vox, Jaimes","60d24wfXkVzDSfLS6hyCjZ, 4j6FBtbchyfFhBrCw9eT45, 6EdfpkgBzauysFts2D0LSO","progressive house, edm, electronica","14 ContributorsGravity Lyrics
Why am I so dependent?
Thoughts running through my mind
My shoulders carry all the pressure (Yeah, yeah, mm)
Even though I'm so relentless
No matter how hard I try
It feels like it ain't getting better

Oh, if only I can find the light
To illuminate the dark inside
Escape from all the fears in me I hold

What if I could let go?
Both feet off the ground
What if there's a place where all my troubles can't be found?
And what if I would reach it?
My mind up in the clouds
What if I just break away from noises in the crowd?
When gravity's not around

When gravity's not around
Whеn gravity's not around

When gravity's not around
When gravity's not around

This feeling, I can't explain it
It's somеthing that I can't describe
I'm floating without being weightless (Oh)
I've been through all different phases (Oh)
After falling down a million times (Yeah, yeah)
At least now I can say I've tried
I tried, I tried

Oh, if only I can find the light
To illuminate the dark inside
Escape from all the fears in me I hold

What if I could let go?
Both feet off the ground
What if there's a place where all my troubles can't be found?
And what if I would reach it?
My mind up in the clouds
What if I just break away from noises in the crowd?
When gravity's not around

When gravity's not around
When gravity's not around

When gravity's not around
When gravity's not around"
0dzXmgGeT8SvjTNYZLzU9A,Mr. Lie To Me,61,False,169523,Mr. Lie To Me,2025-02-13,"Kris Kross Amsterdam, Eyelar","4LcUpNlXFEleaLlelmkv2R, 3u4qXYRgHgU7YtjZt9sduX",,"1 ContributorMr. Lie to Me Lyrics
Yeah

Dirty lies every night
The trust we had is dying, secrets you've been hiding
Oh, bad desires on your mind
I used to be so quiet, now I'm causing riots (Yeah)

You know, you know just what you do
You're coming close to change the truth, ah
But I know I won't come home with you no more
'Cause it's the la-la-last time

You build me up, tear me down, take my heart
Twist it 'round, every word I believe, Mr. Lie To Me
And my friends never liked you back when wе first met
Now I finally see, you're Mr. Lie To Mе-Me-Me

Mr. Lie To Me-Me-Me
You're Mr. Lie To Me-Me-Me-Me
Now I finally see, you're Mr. Lie To Me

Full control, now I know
Every word you've spoken can never be unbroken
Oh, people come, people go
But I'm gonna forget you like I never had you (Yeah)

You know, you know just what you do
You're coming close to change the truth, ah
But I know I won't come home with you no more
'Cause it's the la-la-last time

You build me up, tear me down, take my heart
Twist it 'round, every word I believe, Mr. Lie To Me
And my friends never liked you back when we first met
Now I finally see, you're Mr. Lie To Me-Me-Me

Mr. Lie To Me-Me-Me
You're Mr. Lie To Me-Me-Me-Me
Now I finally see

We would never lie to you, girl
Mr. Lie To Me
We would never lie to you
So
We would never lie to you, girl
Mr. Lie To Me
We would never lie to you
'Cause it's the la-la-last time

You build me up, tear me down, take my heart
Twist it 'round, every word I believe, Mr. Lie To Me-Me-Me
Mr. Lie To Me-Me-Me
You're Mr. Lie To Me-Me-Me-Me
Now I finally see, you're Mr. Lie To Me"
