id,name,popularity,explicit,duration_ms,album_name,album_release_date,artist_names,artist_ids,artist_genres,lyrics
4OnCgv2i8n2XrmlOu1AD31,For You,51,False,175767,For You,2024-12-06,Almero,7q03I7IegvJ063qYJIg4kI,"progressive house, big room","1 ContributorFor You Lyrics
It's all for you
It's all for you

Do what you gotta do, baby, it's all for you
Do what you gotta do, baby, it's all for you
Do what you gotta do, baby, it's all for you
Do what you gotta do, baby, it's all for you

It's all for you
Do what you gotta do, baby, it's all for you

It's all for you
It's all for you
It's all for you
It's all for you
It's all for you
It's all for you
It's all for you

It's all for you
It's all for you
It's all for you
It's all for you

Do what you gotta do, baby, it's all for you
Do what you gotta do, baby, it's all for you
Do what you gotta do, baby, it's all for you
Do what you gotta do, baby, it's all for you

It's all for you
It's all for you
It's all for you
It's all for you
It's all for you
It's all for you
It's all for you
It's all for you
Do what you gotta do, baby, it's all for you

It's all for you
It's all for you
It's all for you
It's all for you"
6x0eMOT5uyCgtmOxzWVATc,Don't Stop (The Music),59,False,156567,Don't Stop (The Music),2024-07-12,"Dimitri Vegas, Vin, Zion","2HkAI0YrEcgoR8QdaURqhO, 1mGmUYhGojtkileWedA5LN, 1pgDilWYDWLoOgGjf1iHNu",reggaeton,"6 ContributorsDon’t Stop (The Music) Lyrics
Don't stop the music

No, nobody, no, no
Don't stop the music
Don't stop the music

Don't stop the music
Don't stop the music

The music
Don't stop the music
Eh
The music
Don't stop the music

Pa' mi gente, pa' mi pueblo
Por favor, dame la lu'

No, nobody, no, no
Don't stop the music
Don't stop the music
Por favor, no pare'
No, nobody, no, no
Don't stop the music
Don't stop the music

Don't stop the music
Don't stop the music
No, nobody, no, no
Don't stop the music
Don't stop the music
Por favor, no pare'
No, nobody, no, no
Don't stop the music
Don't stop the music

Eh
Don't stop the
The music
Don't stop the music"
331l3xABO0HMr1Kkyh2LZq,I Don't Wanna Wait,85,False,149667,I Don't Wanna Wait,2024-04-05,"David Guetta, OneRepublic","1Cs0zKBU1kc0i8ypK3B9ai, 5Pwc4xIPtQLFEnJriah9YJ","soft pop, edm, dance","4 ContributorsTranslationsEnglishEspañolNorsk (bokmål / riksmål)David Guetta & OneRepublic - I Don’t Wanna Wait (Deutsche Übersetzung) Lyrics

Lass uns aus heute Nacht das Wochenende machen
Ich will nicht warten
Ich will nicht warten
Ich will nicht warten
Wir haben keinen Grund nicht zu feiern
Baby, ich will einfach nicht warten

Schwimmen im tiefen Blau
Lässt mich an dich denken
Ich versuche direkt einzutauchen
Wollen heute Nacht wie
Die letzte Nacht unseres Lebens verbringen
Jage all die Liebе, die wir können

Und jetzt, oh, bin ich in еinem Meer von Lichtern
Und alles, was ich sehen kann, bist du
Und jetzt sterbe ich, um mich lebendig zu fühlen
Also Baby, lass uns etwas Neues ausprobieren

Lass uns aus heute Nacht das Wochenende machen
Ich will nicht warten
Ich will nicht warten
Ich will nicht warten
Wir haben keinen Grund nicht zu feiern
Baby, ich will einfach nicht warten
Heute Nacht ist das Wochenende
Ich will nicht warten
Ich will nicht warten
Ich will nicht warten
Wir haben keinen Grund nicht zu feiern
Baby, ich will einfach nicht warten

Ich habe so lange
Alles Richtige, das sich falsch anfühlt, gejagt
Lieber mit dir zusammen
Da ist noch etwas dran hier
Lässt mich so klar
In eine bunte Zukunft voraussehen

Und jetzt, oh, bin ich in einem Meer von Lichtern
Und alles, was ich sehen kann, bist du
Und jetzt sterbe ich, um mich lebendig zu fühlen
Also Baby, lass uns etwas Neues ausprobieren

Lass uns aus heute Nacht das Wochenende machen
Ich will nicht warten
Ich will nicht warten
Ich will nicht warten
Wir haben keinen Grund nicht zu feiern
Baby, ich will einfach nicht warten
Heute Nacht ist das Wochenende
Ich will nicht warten
Ich will nicht warten
Ich will nicht warten
Wir haben keinen Grund nicht zu feiern
Baby, ich will einfach nicht warten

Lass uns aus heute Nacht das Wochenende machen
Ich will nicht warten
Ich will nicht warten
Ich will nicht warten
Wir haben keinen Grund nicht zu feiern
Baby, ich will einfach nicht warten"
3Qwq1lbufsx31JT77vEViw,Boyz In Paris (with VINAI) - W&W HardRave Mix,56,True,146400,Boyz In Paris (with VINAI) [W&W HardRave Mix],2024-01-05,"Marnik, Naeleck, VINAI, W&W","6S3KljEiIOWoLMUyZrkQUc, 2DYDFBqoaBP2i9XrTGpOgF, 4mrBetqy378Jf1y6NLszlx, 2rTo8KIkBTFjQS7VvaKYQ4","melbourne bounce, hypertechno, electro house, slap house, big room, edm",
4KXq783lFLVnmC9dkI7j7l,Free Your Mind,57,False,155606,Free Your Mind,2024-12-13,"Tiësto, Lucas & Steve","2o5jDhtHVPhrJdv3cEQ99Z, 5wwneIFdawNgQ7GvKK29Z3","future house, trance, house, big room, edm, dance","2 ContributorsFree Your Mind Lyrics
Free your mind, free your mind
Free your mind, free your mind
Free your mind, free your mind
Free your mind, free your mind

Free your mind
Free your mind
Free your mind


Free your mind

(Free your mind, free your mind)
(Free your mind, free your mind)
(Free your mind, free your mind)
(Free your mind, free your mind)
Free your mind, free your mind
Free your mind, free your mind

Free your mind, free your mind
Free your mind"
3wo3d0I5H8KjkwGvnz8WbB,Somedays,83,False,207168,Somedays,2024-07-26,"Sonny Fodera, Jazzy, D.O.D","39B7ChWwrWDs7zXlsu3MoP, 7zAAwgV5Wqmvpb4GzvlRkP, 0Cs47vvRsPgEfliBU9KDiB","tech house, house","7 ContributorsSomedays Lyrics
Some days, I wanna sail away
When the going gets rough
When the going gets tough
Something deep inside my body says
""You are more than enough
So don't give up""

Keep it moving on, yeah
Keep it moving on, yeah
Keep it moving, keep it moving
Keep it moving on, yeah
Keep it moving on, yeah
Keep it moving on, yeah
Keep it moving, keep it moving
Keep it moving on, yeah (Yeah)

Don't stop now
Don't give up
It's your time, live your life
Give your love
Keep it high
Up above
It's your time, live your life
Don't give up

Yeah, yeah, yeah
Ooh, oh

Some days, I wanna sail away
When the going gets rough
When the going gets tough
Something deep inside my body says
""You are more than enough
So don't give up""

Keep it moving on, yeah
Keep it moving on, yeah
Keep it moving, keep it moving
Keep it moving on, yeah
Keep it moving on, yeah
Keep it moving on, yeah
Keep it moving, keep it moving
Keep it moving on, yeah

And I can't help but notice lately
Everything around is changing
And all the world is going crazy
It's gonna be alright, yeah, yeah
It's gonna be alright, yeah, yeah
It's gonna be alright, yeah, yeah
It's gonna be alright, yeah, yeah
It's gonna be alright, yeah, yeah

Don't stop now
Don't give up
It's your time, live your life
Give your love
Keep it high
Up above
It's your time, live your life
Don't give up

Don't-don't-don't give up
Don't give up, it's your time
Don't give up, don't give up
Don't give up, live your life
Don't give up, don't give up
Don't give up, it's your time
Don't give up, don't give up

Some days, I wanna sail away
When the going gets rough
When the going gets tough
Something deep inside my body says
""You are more than enough
So don't give up""

Keep it moving on, yeah
Keep it moving on, yeah
Keep it moving, keep it moving
Keep it moving on, yeah
Keep it moving on, yeah
Keep it moving on, yeah
Keep it moving, keep it moving
Keep it moving on, yeah (Yeah)

It's gonna be alright, yeah, yeah
It's gonna be alright, yeah, yeah
It's gonna be alright, yeah, yeah
It's gonna be alright, yeah, yeah"
1HnuyFokRiXuJtygnFCiZT,Forever Yours - Tim’s 2016 Ibiza Version,71,False,208159,Forever Yours (Tim’s 2016 Ibiza Version),2025-02-14,"Avicii, Sandro Cavazza","1vCWHaC5f2uS3yhpwWbIA6, 5JYo7gm2dkyLLlWHjxS7Dy",edm,"8 ContributorsTranslationsPortuguêsTürkçeForever Yours (Tim’s 2016 Ibiza Version) Lyrics
Every time I see your face
There's a cloud hanging over you
In such a beautiful way
There's a poetry to your solitude

Ooh, you should let me love you
Hold me now, forevermore
Oh, I've been thinking of you
Tell me I'm forever yours
Ooh, you should let me love you
Hold me now, forevermore
Oh, I've been thinking of you
Tell me I'm forever yours


And you won't ever have to try
To live by everybody elsе's rules
It'll be just you and I
Togethеr in the altitude

You should let me love ya, love ya
You should let me love ya, love ya

Ooh, you should let me love you
Hold me now, forevermore
Oh, I've been thinking of you
Tell me I'm forever yours
Ooh, you should let me love you
Hold me now, forevermore
Oh, I've been thinking of you
Tell me I'm forever yours"
2D1P2Y9RUxZW2Ch9A1rwHA,One By One (feat. Oaks),64,False,161276,One By One (feat. Oaks),2024-01-19,"Robin Schulz, Topic, Oaks","3t5xRXzsuZmMDkQzgOX35S, 0u6GtibW46tFX7koQ6uNJZ, 1X2sRzO3K7Uvry9JWbG2iO","tropical house, stutter house","10 ContributorsTranslationsDeutschOne by One Lyrics
Come keep me up, this one's for us
Pour up the memories one by one

Late night in the city
Lucid fever dream
Neon lights all up and down the street

Young love in the backseat
We got all we need
Dancin' in the dark to your heartbeat, heartbeat

Come keep me up, our night is young
Pour up the memories one by one
Come keep me up, this one's for us
Pour up the memories one by one
Come keep me up

Come keep me up

Late night in the city
Americana dream
Stay right here forever, never leave (Don't leave)

Young love in the backseat
We got all we need
Dancin' in the dark to your heartbeat, heartbeat

Come keep me up
Come keep me up

Come keep me up, our night is young
Pour up the memories one by one
Come keep me up, this one's for us
Pour up the memories one by one
Come keep me up

Come keep me up

Come keep me up, our night is young
Pour up the memories one by one
Come keep me up, this one's for us
Pour up the memories one by one"
6Qr4ufjYXdEd0KNFd7sJxx,Let's Go,79,True,159577,Let's Go,2024-10-04,"Jaden Bojsen, David Guetta, Sami Brielle","1eUSEIGd3eCEUOeLFgJACg, 1Cs0zKBU1kc0i8ypK3B9ai, 6V6BALByk0ltXfNPJPvwSK","edm, dance",
3EQ70Nq9D03VLRblD2JlJZ,Follow The Light,65,False,192890,Follow The Light,2024-09-06,"Armin van Buuren, Hardwell","0SfsnGyD8FpIN4U4WCkBZ5, 6BrvowZBreEkXzJQMpL174","trance, progressive house, big room, edm, electronica","12 ContributorsFollow The Light Lyrics
All the shadows that I follow in the night
Like a willow running wild in my mind
It carries me now 'cause I follow the light, I follow the light
I see it in your eyes, I follow the light, I follow the light
To get me through the night

I follow you, I follow you, I follow you
I follow the light
I follow you, I follow you, I follow you
I follow the light

I follow the light, I follow the light
I see it in your eyes
I follow the light, I follow the light
To get me through the night
I follow you, I follow you, I follow you
I follow the light
I follow you, I follow you, I follow you
I follow the light

I follow the light, I follow the light
I see it in your eyes
I follow the light, I follow the light
To get me through the night

I follow you, I follow you, I follow you
I follow the light
I follow you, I follow you, I follow you
I follow the light
I follow the light

I follow the light
I follow the light"
1CcLA0eaauck34YEIrvAAq,When We Were Young (The Logical Song),78,False,147432,When We Were Young (The Logical Song),2023-11-10,"David Guetta, Kim Petras","1Cs0zKBU1kc0i8ypK3B9ai, 3Xt3RrJMFv5SZkCfUE8C1J","edm, dance","23 ContributorsTranslationsDeutschEspañolWhen We Were Young (The Logical Song) Lyrics
When we were young, it seemed that life was so wonderful
A colorful miracle
Remember how everything was so beautiful?

I miss the old days when the skies were blue
I miss the long nights stayin' up with you
I miss the summer 'cause we were in it together
I miss my hometown, don't you miss it too?
Drivin' to nowhere, nothin' else to do
I miss the old days, I wish they lasted forever

When we were young, it seemed that life was so wonderful
A colorful miracle
Remember how everything was so beautiful?
Woah, when we were young, it seemed that life was so simple then
So innocent, infinite
Look at us now, it's so different, isn't it?

I miss the ocean, the hair across your face
The little moments before we moved away
And lookin' back now, we shoulda stayed there forever
And now we're over the moon and we're under the stars
Know where we've been and we know who we are
And even as time goes by, I'll always remember

When we were young, it seemed that life was so wonderful
A colorful miracle
Remember how everything was so beautiful?
Woah, when we were young, it seemed that life was so simple then
So innocent, infinite
Look at us now, it's so different, isn't it?"
3d9VgVxY5VH0HNM65rEBWm,No Matter What - Progressive Edit,52,False,183750,No Matter What (Progressive Edit),2025-03-07,"TELYKAST, XanTz, Oaks","7vWC03wqXwUqjPON8hc1tz, 1yxi0xpEv8NEWrMHGtyKHB, 1X2sRzO3K7Uvry9JWbG2iO","progressive house, big room, stutter house",
3nEHrvNNtgLv9rneTAYVr4,Heaven Takes You Home (feat. Connie Constance),78,False,214071,Paradise Again,2022-04-15,"Swedish House Mafia, Connie Constance","1h6Cn3P4NGzXbaXidqURXs, 4RB2kk5dmocmMiHFBlmOEt",edm,"2 ContributorsSwedish House Mafia & Connie Constance - Heaven Takes You Home (Traducción al Español) Lyrics

Cuando el cielo te lleva a casa
Y estás en las puertas solo
Si la hierba no es más verde
Vuelve y comprueba que sigo respirando
Cuando el cielo te lleva a casa
Y eres intocable
Diles cómo retrocedes de lo trágico
Muéstrales cómo luchar, haciendo magia
(Haciendo magia, haciendo magia, haciendo magia)
Haciendo magia
(Haciendo magia, haciendo magia, haciendo magia)

No hay nada malo contigo
Pero duele, duele
Para verte desaparecer
No quiero ver el fin del mundo sin ti

No hay nada malo contigo
Eres perfecta, eres buena
Tomaste las mejores partes de ti
Muéstrame lo que el amor puede hacer

Cuando el cielo te lleva a casa
Y estás en las puertas solo
Si la hierba no es más verde
Vuelve y comprueba que sigo respirando
Cuando el cielo te lleva a casa
Y eres intocable
Diles cómo retrocedes de lo trágico
Muéstrales cómo luchar, haciendo magia
(Haciendo magia, haciendo magia, haciendo magia)
Haciendo magia
(Haciendo magia, haciendo magia, haciendo magia)
Muéstrales cómo luchar, haciendo magia
(Haciendo magia, haciendo magia, haciendo magia)

Haciendo magia
(Haciendo magia, haciendo magia, haciendo magia)
Haciendo magia
(Haciendo magia, haciendo magia, haciendo magia)
Haciendo magia
(Haciendo magia, haciendo magia, haciendo magia)

Hazme pequeño
Para que pueda caber en tus bolsillos Cuando te vayas
Porque cuando te hayas ido
Todos los colores
Se volverán grises"
2hnTh4H4Ro9yA9ftxok2ZL,Out Of Time,52,False,172615,Out Of Time,2025-02-21,"Justin Mylo, Ryos, Alessia Labate","7MFJyevu6jq0shwDuVLymu, 7us9kFadl2fztbHSvlNk6M, 3znJOYi3CDM5ZQkbo6kmjd","future house, big room, progressive house, edm","4 ContributorsOut Of Time Lyrics
That's what it feels like
To be alone
Got bones in my body
But I can't find my soul, hmm

Take it or leave it
Just let it go
(Let it go)
I wanna dance till my feet get sore
If I forget, no regrets at all
Use up my body, body
Till every little piece is gone

Feels like I know
We run out of time
But I still want you here by my side
I know it's time I open my eyes
Tonight, tonight


It's been a minute
But I can't let go
Of all of these feelings
I'm scared of what I don't know

Take it or leave it
Just let it go
(Let it go)
I wanna dancе till my feet get sore
If I forget, no rеgrets at all
Use up my body, body
Till every little piece is gone

Feels like I know
We run out of time
But I still want you here by my side
I know it's time I open my eyes
Tonight, tonight"
2x4JC9TxW2LACuuxbsncfG,Mockingbird,77,False,154838,Mockingbird,2024-05-03,"Tiësto, Dimitri Vegas & Like Mike, Gabry Ponte","2o5jDhtHVPhrJdv3cEQ99Z, 73jBynjsVtofjRpdpRAJGk, 5ENS85nZShljwNgg4wFD7D","trance, house, italo dance, slap house, big room, edm, dance, electro, electronica","6 ContributorsMockingbird Lyrics
Now hush, little baby, don't you cry
Everything's gonna be alright
Stiffen that upper lip up, little lady, I told ya
Daddy's here to hold ya through the night
I know Mommy's not here right now and we don't know why
We fear how we feel inside
It may seem a little crazy, pretty baby
But I promise Mama's gon' be alright

Now hush, little baby, don't you cry
Everything's gonna be alright
Stiffen that upper lip up, little lady, I told ya
Daddy's here to hold ya through the night
I know Mommy's not here right now and we don't know why
We fear how we feel inside
It may seem a little crazy, pretty baby
But I promise Mama's gon' be alright

It may seem a little crazy, pretty baby
But I promise Mama's gon' be alright

Now hush, little baby, don't you cry
Everything's gonna be alright
Stiffen that upper lip up, little lady, I told ya
Daddy's here to hold ya through the night
I know Mommy's not here right now and we don't know why
We fear how we feel inside
It may seem a little crazy, pretty baby
But I promise Mama's gon' be alright

Now hush, little baby, don't you cry
Everything's gonna be alright
Stiffen that upper lip up, little lady, I told ya
Daddy's here to hold ya through the night"
16qhKHGz2mDlFrxvNLYeHW,Hypnotized (feat. Ellie Goulding),76,False,180540,Hypnotized,2025-01-10,"Anyma, Ellie Goulding","4iBwchw0U0GZv5RfVYSMxN, 0X2BH1fck6amBIoJhDVmmJ","melodic house, techno, stutter house, melodic techno","14 ContributorsHypnotized Lyrics
No chemicals, just perfect chemistry (Ooh)
Like heaven's touch, you leave a mark on me (Ooh)

The more I fight it, the deeper I go
I'm spiralling down, I lose all control
The more I hide it, the weaker I grow
This perfect illusion, don't wanna let go

I feel hypnotized, circles in my eyes
I'm losing my mind (Ooh)
I feel hypnotized, blinded by your light
Holding on for life (Ooh)
The more I fight it, the deeper I go
I'm spiralling down and I lose all control
I feel hypnotized, I'm losing my mind

(Ooh)

These broken dreams don't need a remedy (Ooh)
Don't take away my darkest memories (Ooh)

The more I fight it, the deeper I go
I'm spiralling down, I lose all control
The more I hide it, the weaker I grow
This perfect illusion, don't wanna let go

I feel hypnotized, circles in my eyes
I'm losing my mind (Ooh)
I feel hypnotized, blinded by your light
Holding on for life (Ooh)

The more I fight it, the deeper I go
I'm spiralling down, I lose all control
The more I hide it, the weaker I grow
This perfect illusion, don't wanna let go

I feel hypnotized, circles in my eyes
I'm losing my mind
(Ooh)
I feel hypnotized, circles in my eyes
I'm losing my mind (Ooh)
I feel hypnotized, blinded by your light
Holding on for life (Ooh)"
0xSjAuPhm9tJXX2nRt2Avv,Chasing Paradise,77,False,180091,Chasing Paradise,2025-01-24,"Kygo, OneRepublic","23fqKkggKUBHNkbKtXEls4, 5Pwc4xIPtQLFEnJriah9YJ","soft pop, tropical house","9 ContributorsTranslationsTürkçeChasing Paradise Lyrics
Old winding road
Got me thinkin' back to when we were young
And lately, I've been feelin' it in my bones
Knew I'd be comin' home again (Oh)
Oh, twisted heart (Twisted heart)
Don't get jaded, just go back to the start (Back to the start)
And don't you worry how all of it ends (Oh)
Know where we're headin' in the end

One day, we'll throw our hands in the sky, watch the stars as they fly
Over you and I in paradise
Runnin' wild with the wind, feelin' high, breathe it in
Yeah, we come alive in paradise

(Woo, in paradise)
(I'm chasin' para-paradise with you)
I'm chasin' paradise with you

(I'm chasin' para-paradise with you)

Time slippin' by (Time slippin' by)
It's a river, darlin', swim, do or die (Swim, do or die)
Yeah, I know we all get lost in this life (All get lost)
But we're dancing in the end (Ooh)
Oh, and I've been wonderin', ""Can we slow it down?""
Just let the summer in, I need to hear that sound
Baby, I've been wonderin', ""Where them strawberry fields?""

One day, we'll throw our hands in the sky, watch the stars as they fly
Over you and I in paradise
Runnin' wild with the wind, feelin' high, breathe it in
Yeah, we come alive in paradise

(Woo, in paradise)
(I'm chasin' para-paradise with you)
I'm chasin' paradise with you

I'm chasin' paradise with you
(Woo, in paradise)
(I'm chasin' para-paradise with you)
I'm chasin' paradise with you"
3MBJxg2sT7CAdqYcdU8C5K,I Like It (with Nate Smith),76,False,152349,I Like It (with Nate Smith),2024-07-12,"Alesso, Nate Smith","4AVFqumd2ogHFlRbKIjp1t, 4NYMUsIcUUsBHbV9DICa5x","country, edm",
2Fv1x10CiHukDdu96CYeHc,Euphoria (with Alok),68,False,151818,Euphoria (with Alok),2025-01-03,"Armin van Buuren, Alok, Norma Jean Martine, LAWRENT","0SfsnGyD8FpIN4U4WCkBZ5, 0NGAZxHanS9e0iNHpR8f2W, 2fsk4VlJdNF6G8cCMDrrzB, 0O9m6ZuAAvUOhT6OgbtAmI","slap house, electronic, trance, progressive house, electro house, brazilian bass, edm, electronica",
5eTaQYBE1yrActixMAeLcZ,Miracle (with Ellie Goulding),75,False,186496,Miracle (with Ellie Goulding),2023-03-10,"Calvin Harris, Ellie Goulding","7CajNmpbOovFoOoasH2HaY, 0X2BH1fck6amBIoJhDVmmJ",edm,
5a2Mb0OPY17zkS8FnciQhg,Finally,74,False,215583,Finally,2024-08-29,"Swedish House Mafia, Alicia Keys","1h6Cn3P4NGzXbaXidqURXs, 3DiDSECUqqY1AuBP8qtaIa","edm, r&b, neo soul","10 ContributorsTranslationsDeutschFinally Lyrics
Time marches on, never-ending
Time keeps its own time
Here we stand at beginning
And in those passin' us by
And I, I, I can dream for us all
Now I won't make the same mistakes
Time and time again

('Bout you)
(Watchin' and wonderin' about you)
('Bout you, 'bout you)
(Watchin' and wonderin' about you)
('Bout you, 'bout you)
(Watchin' and wonderin' about you)
('Bout you, 'bout you)

Watchin' and wonderin' about you
Watchin' and wonderin' about you
('Bout you, 'bout you, 'bout you)
('Bout you, 'bout you, 'bout you)
Watchin' and wonderin' about you

Time marches on, never-ending
Time keeps its own time
Time now have no fear of my fears
And no more tears to cry
And mornin', mornin'
Mornin' won't ever be the samе
Now I won't make the same mistakеs
Time and time again

Time and time again
Time and time again
Time and time again
Time and time again

('Bout you)
(Watchin' and wonderin' about you)
('Bout you, 'bout you)
(Watchin' and wonderin' about you)
('Bout you, 'bout you)
(Watchin' and wonderin' about you)
('Bout you, 'bout you)

Watchin' and wonderin' about you
Watchin' and wonderin' about you
('Bout you, 'bout you)
Watchin' and wonderin' about you
('Bout you, 'bout you)
Watchin' and wonderin' about you

(Watchin' and wonderin' about you)"
2noFPSXtNacxDVlUn1qsgn,Interstellar,60,False,231591,Interstellar,2024-11-29,KREAM,0DdDnziut7wOo6cAYWVZC5,,"2 ContributorsInterstellar Lyrics


We are not meant to save the world
We are meant to leave it"
